administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
0.0,0.0,0.0,0.0,2.449489742783178,5.385164807134504,0.23108440016582688,0.2588435821108957,0.0,Mar,Windows,Google Chrome,Southern Africa,Facebook ads,Returning_Visitor,True,False
0.0,0.0,1.4142135623730951,5.196152422706632,8.306623862918075,41.08527716834828,0.0,0.1224744871391589,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.728422494044488,21.02379604162864,0.15033296378372907,0.20976176963403032,0.0,May,MACOS,Safari,Western Europe,Bing search,Returning_Visitor,False,False
0.0,0.0,1.4142135623730951,5.612486080160912,5.744562646538029,37.3496987939662,0.0,0.15491933384829668,3.449637662132068,Mar,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,True
0.0,0.0,1.4142135623730951,3.4641016151377544,4.58257569495584,33.04542328371661,0.09695359714832658,0.18973665961010275,2.258317958127243,May,Windows,Google Chrome,Asia,Google search,Returning_Visitor,False,False
3.0,17.69651566552015,2.0,14.866068747318506,7.874007874011811,47.90615826801394,0.0,0.07745966692414834,4.123105625617661,May,Windows,Google Chrome,North America,Instagram Page,New_Visitor,True,False
0.0,0.0,0.0,0.0,5.728422494044488,7.745966692414834,0.0,0.0,0.0,Mar,Windows,Mozilla Firefox,Africa,Google search,Returning_Visitor,True,False
1.7320508075688772,7.810249675906654,1.0,5.796550698475776,8.366600265340756,34.53152308021746,0.13784048752090222,0.15491933384829668,0.0,Jul,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,True,False
2.6457513110645907,9.478044805232775,2.0,7.615773105863909,5.656854249492381,48.30113870293329,0.07280109889280519,0.13784048752090222,4.183300132670378,Mar,MACOS,Safari,North America,Instagram ads,Returning_Visitor,False,True
1.5194879194699003,5.375872022286245,0.0,0.0,11.357816691600547,74.08778576796583,0.0,0.03162277660168379,0.0,Nov,Windows,Mozilla Firefox,North America,Google search,New_Visitor,False,True
0.0,0.0,1.0,1.4142135623730951,4.47213595499958,21.494185260204677,0.0412310562561766,0.161245154965971,0.0,Nov,iOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,17.26267650163207,0.12409673645990857,0.18708286933869708,0.0,May,Android,Google Chrome,Asia,Direct Traffic,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.6332495807108,28.77498913987632,0.0,0.044721359549995794,6.041522986797286,May,Windows,Google Chrome,Western Europe,Google search,New_Visitor,True,True
2.449489742783178,7.14142842854285,1.4142135623730951,12.909944488649051,7.0710678118654755,26.92582403567252,0.1004987562112089,0.17606816861659008,0.0,Dec,Windows,Google Chrome,North America,Google search,New_Visitor,False,False
2.0,9.082951062292475,2.0,14.832396974191326,7.3484692283495345,66.66333324999583,0.042426406871192854,0.17029386365926402,3.8600518131237567,Mar,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
3.1622776601683795,10.862780491200215,1.7320508075688772,9.82344135219425,12.922847983320086,71.84705978674423,0.06403124237432849,0.1414213562373095,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,True,False
1.7320508075688772,7.912016177940993,0.0,0.0,3.3166247903554,20.952326839756964,0.0,0.11401754250991379,0.0,Nov,Windows,Google Chrome,North America,Twitter,Returning_Visitor,True,False
3.1622776601683795,13.625955625202954,0.0,0.0,11.090536506409418,61.07372593840988,0.06782329983125268,0.10954451150103323,1.0954451150103321,Nov,Windows,Google Chrome,Africa,Other,Returning_Visitor,False,True
1.0,3.3166247903554,0.0,0.0,3.1622776601683795,18.2208671582886,0.0,0.1414213562373095,0.0,Nov,Windows,Google Chrome,Asia,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,12.96148139681572,0.0,0.2588435821108957,0.0,May,Windows,Mozilla Firefox,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.324555320336759,29.68164415931166,0.0,0.130384048104053,0.0,Dec,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.898979485566356,23.62202362203543,0.0,0.14491376746189438,0.0,May,Windows,Google Chrome,Eastern Europe,Bing search,Returning_Visitor,False,False
2.6457513110645907,9.194513524813846,0.0,0.0,6.164414002968976,30.479501308256342,0.0,0.1,0.0,Aug,iOS,Safari,North America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,5.872536706949042,4.242640687119285,39.01281840626232,0.14491376746189438,0.21908902300206645,0.0,Mar,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.728422494044488,38.17066936798463,0.0,0.09486832980505137,7.148426400264607,Dec,Windows,Mozilla Firefox,North America,Youtube channel,New_Visitor,True,True
0.0,10.000999950005,1.7320508075688772,5.612486080160912,2.6457513110645907,14.035668847618199,0.0,0.1414213562373095,0.0,Nov,Android,Google Chrome,North America,Twitter,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.164414002968976,24.61706725018234,0.1224744871391589,0.1673320053068151,0.0,May,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.358898943540674,20.42057785666214,0.09695359714832658,0.2,0.0,May,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.4641016151377544,15.588457268119896,0.2,0.22360679774997896,0.0,May,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,5.728422494044488,40.162171256046406,0.07280109889280519,0.14832396974191325,3.8340579025361627,Mar,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,False,True
1.4142135623730951,8.798969174852246,2.23606797749979,10.420172743289815,12.409673645990857,57.723478758647246,0.1489966442575134,0.17029386365926402,3.0166206257996713,Nov,MACOS,Safari,Africa,Facebook ads,Returning_Visitor,False,True
2.0,12.062338081814818,0.0,0.0,3.605551275463989,15.748015748023622,0.0,0.1224744871391589,0.0,Mar,MACOS,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,2.449489742783178,8.031189202104505,3.872983346207417,19.261360284258224,0.0,0.19235384061671346,0.0,Mar,Windows,Google Chrome,North America,Youtube channel,New_Visitor,False,False
0.0,0.0,0.0,0.0,6.164414002968976,43.81780460041329,0.09848857801796104,0.10488088481701516,0.0,Nov,MACOS,Safari,North America,Youtube channel,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,Mar,Android,Google Chrome,North America,Affiliate marketing,Returning_Visitor,False,False
2.0,9.194513524813846,0.0,0.0,10.535653752852738,66.52818951391959,0.0469041575982343,0.14832396974191325,0.0,Nov,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
1.4142135623730951,4.242640687119285,0.0,0.0,4.58257569495584,37.04051835490427,0.0,0.1673320053068151,0.0,May,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,False,False
1.5194879194699003,3.9157800410646155,1.0,14.131525041551601,2.449489742783178,20.639767440550294,0.0,0.15811388300841897,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.358898943540674,27.748873851023216,0.07280109889280519,0.1816590212458495,0.0,May,Windows,Google Chrome,Southern Africa,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.898979485566356,25.903667693977237,0.0,0.10954451150103323,0.0,Jul,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.58257569495584,22.891046284519195,0.1824828759089466,0.216794833886788,0.0,May,Windows,Microsoft Edge,North America,Twitter,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,4.358898943540674,21.307275752662516,0.0,0.10954451150103323,0.0,Nov,Windows,Google Chrome,South America,Google search,Returning_Visitor,False,False
2.449489742783178,13.939922151862971,1.4142135623730951,6.928203230275509,6.557438524302,44.19275958796871,0.07071067811865475,0.11832159566199232,2.8106938645110393,Mar,MACOS,Safari,Africa,Google search,Returning_Visitor,False,True
2.23606797749979,7.3824115301167,0.0,0.0,2.8284271247461903,12.806248474865697,0.0,0.1414213562373095,0.0,Feb,Windows,Google Chrome,North America,Instagram Page,New_Visitor,True,False
0.0,0.0,0.0,0.0,1.7320508075688772,7.0710678118654755,0.0,0.22360679774997896,0.0,Dec,Windows,Google Chrome,Oceania,Facebook ads,Returning_Visitor,False,False
1.7320508075688772,7.516648189186454,1.4142135623730951,3.774917217635375,4.58257569495584,51.16639522186413,0.1131370849898476,0.15811388300841897,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,True
2.0,6.745368781616021,1.0,3.1622776601683795,4.123105625617661,14.628738838327793,0.0,0.130384048104053,0.0,May,Windows,Google Chrome,Western Europe,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.4142135623730951,5.916079783099616,0.0,0.31622776601683794,0.0,May,MACOS,Safari,Asia,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.123105625617661,51.36146415358503,0.13453624047073712,0.20976176963403032,0.0,May,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.4142135623730951,8.366600265340756,0.0,0.31622776601683794,0.0,Aug,Windows,Google Chrome,North America,Twitter,Returning_Visitor,False,False
2.0,13.243866504914644,0.0,0.0,7.0710678118654755,39.28103868280471,0.07348469228349534,0.07745966692414834,0.0,May,Android,Google Chrome,South America,Instagram Page,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.23606797749979,32.32645975048923,0.3651027252705737,0.3361547262794322,0.0,May,Android,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,False,False
1.0,24.306377763870945,0.0,0.0,6.4031242374328485,37.52332607858744,0.0,0.03162277660168379,7.409453421137082,Nov,MACOS,Safari,Asia,Google search,New_Visitor,False,True
0.0,0.0,0.0,0.0,2.0,6.164414002968976,0.0,0.2588435821108957,0.0,Dec,MACOS,Safari,Africa,Youtube channel,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.8284271247461903,23.83275057562597,0.0,0.1414213562373095,0.0,Nov,MACOS,Safari,Asia,Affiliate marketing,Returning_Visitor,True,False
1.0,4.919349550499537,0.0,0.0,4.0,24.351591323771842,0.10246950765959599,0.1224744871391589,0.0,Nov,Windows,Google Chrome,Oceania,Youtube ads,Returning_Visitor,True,False
1.4142135623730951,4.5,0.0,0.0,5.728422494044488,8.660254037844387,0.0,0.1816590212458495,0.0,Oct,Windows,Google Chrome,South America,Google search,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,4.69041575982343,0.31622776601683794,0.408656334834051,0.0,Jul,Windows,Mozilla Firefox,Eastern Europe,Facebook ads,Returning_Visitor,False,False
1.7320508075688772,12.271919165313957,0.0,0.0,6.164414002968976,22.693611435820433,0.0,0.14832396974191325,0.0,June,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
2.23606797749979,7.714704574382612,1.7320508075688772,6.442049363362563,12.24744871391589,74.33034373659252,0.033166247903554,0.130384048104053,1.0954451150103321,Dec,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,True
1.7320508075688772,6.557438524302,0.0,0.0,4.795831523312719,36.193922141707716,0.0,0.130384048104053,0.8366600265340756,Dec,Windows,Google Chrome,North America,Google search,New_Visitor,True,True
1.0,7.681145747868608,0.0,0.0,6.324555320336759,27.49545416973504,0.0,0.11401754250991379,0.0,Mar,MACOS,Safari,South America,Yahoo Search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.242640687119285,34.53152308021746,0.11180339887498948,0.17606816861659008,3.646916505762094,May,MACOS,Safari,South America,Bing search,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,2.23606797749979,20.09975124224178,0.0,0.18439088914585774,0.0,May,MACOS,Safari,Southern Africa,Google search,Returning_Visitor,True,False
1.5194879194699003,0.0,0.0,0.0,4.898979485566356,27.422618401604176,0.07280109889280519,0.11832159566199232,0.0,May,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
2.23606797749979,11.811011811017716,0.0,0.0,3.3166247903554,20.591260281974,0.0,0.08944271909999159,0.0,Dec,Windows,Mozilla Firefox,Oceania,Google search,New_Visitor,True,False
1.0,9.300537618869138,0.0,0.0,9.797958971132712,34.53152308021746,0.12449899597988733,0.15811388300841897,2.04939015319192,May,Windows,Google Chrome,Africa,Twitter,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,May,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,True,False
1.0,9.194513524813846,1.0,2.449489742783178,3.605551275463989,19.544820285692065,0.0,0.10488088481701516,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
3.4641016151377544,18.522891785571712,1.0,7.516648189186454,13.638181696985855,94.39279633531363,0.0608276253029822,0.1414213562373095,1.0,Nov,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,True,True
0.0,9.194513524813846,0.0,0.0,5.728422494044488,0.0,0.4472135954999579,0.4472135954999579,0.0,May,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.449489742783178,6.928203230275509,0.0,0.130384048104053,0.0,Nov,Windows,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.7320508075688772,34.53152308021746,0.31622776601683794,0.3646916505762094,0.0,May,MACOS,Safari,Asia,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.242640687119285,33.97057550292606,0.19621416870348585,0.2024845673131659,0.0,May,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,True,False
1.7320508075688772,7.035623639735144,0.0,0.0,6.4031242374328485,34.438350715445125,0.0,0.130384048104053,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.855654600401044,49.749371855331,0.05744562646538029,0.1341640786499874,0.0,Nov,Windows,Microsoft Edge,Western Europe,Google search,Returning_Visitor,False,True
2.8284271247461903,20.538581579554123,1.7320508075688772,40.620192023179804,10.535653752852738,82.516664983505,0.07348469228349534,0.13784048752090222,1.8708286933869707,Nov,Windows,Internet Explorer,Eastern Europe,Google search,Returning_Visitor,False,True
3.1622776601683795,12.075848669969329,1.4142135623730951,13.009611831257688,13.490737563232042,96.58674857349739,0.0,0.130384048104053,4.266145801540309,Nov,Windows,Microsoft Edge,Africa,Facebook ads,Returning_Visitor,False,True
1.0,0.0,0.0,0.0,4.358898943540674,34.53152308021746,0.06782329983125268,0.14832396974191325,0.0,May,Windows,Mozilla Firefox,Western Europe,Facebook ads,Returning_Visitor,False,False
1.0,4.0,0.0,0.0,2.449489742783178,16.852299546352718,0.16911534525287764,0.15491933384829668,0.0,June,Android,Google Chrome,Southern Africa,Youtube ads,Returning_Visitor,False,False
1.0,7.516648189186454,2.0,10.006664444259137,5.477225575051661,51.39066063011839,0.16248076809271922,0.17320508075688773,0.0,Nov,Android,Android,Southern Africa,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0990195135927845,20.42057785666214,0.07280109889280519,0.18973665961010275,7.64198926981712,May,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,True
2.6457513110645907,11.87522631363293,1.7320508075688772,14.247806848775006,4.795831523312719,39.93745109543172,0.14422205101855956,0.16431676725154984,1.5811388300841898,May,iOS,Safari,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.477225575051661,27.820855486487112,0.07483314773547883,0.15811388300841897,0.0,Dec,MACOS,Safari,Southern Africa,Instagram ads,New_Visitor,False,False
2.23606797749979,9.194513524813846,0.0,0.0,3.3166247903554,20.493901531919196,0.0,0.130384048104053,0.0,May,Windows,Google Chrome,Asia,Google search,New_Visitor,False,False
1.7320508075688772,5.0990195135927845,0.0,0.0,4.898979485566356,38.768543949960254,0.08774964387392122,0.11832159566199232,2.8284271247461903,Dec,MACOS,Safari,Western Europe,Youtube channel,Returning_Visitor,False,True
2.23606797749979,6.819090848492928,0.0,0.0,4.898979485566356,31.51190251317746,0.0,0.12649110640673517,0.0,Mar,Windows,Mozilla Firefox,Eastern Europe,Instagram ads,Returning_Visitor,False,False
2.449489742783178,8.32165848854662,0.0,0.0,5.291502622129181,31.559467676119,0.10246950765959599,0.21213203435596426,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
2.6457513110645907,8.306623862918075,0.0,0.0,2.0,34.53152308021746,0.0,0.07745966692414834,0.0,Dec,Windows,Google Chrome,North America,Youtube channel,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.8284271247461903,33.91164991562634,0.07280109889280519,0.22360679774997896,0.0,May,MACOS,Safari,South America,Instagram ads,Returning_Visitor,False,False
1.4142135623730951,9.194513524813846,0.0,0.0,4.123105625617661,13.74772708486752,0.0,0.11401754250991379,0.0,Aug,Windows,Google Chrome,North America,Twitter,Returning_Visitor,False,False
0.0,0.0,3.0,23.22713929867387,8.660254037844387,43.23193264243457,0.053851648071345036,0.1341640786499874,0.0,Nov,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,False,False
0.0,0.0,1.0,1.7320508075688772,6.164414002968976,26.68332812825267,0.30116440692751195,0.2683281572999748,3.3166247903554,May,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.1622776601683795,10.344080432788601,0.0,0.2,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
2.8284271247461903,12.004165943538101,0.0,0.0,5.916079783099616,29.647934160747187,0.08831760866327847,0.12649110640673517,0.0,Nov,MACOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
